01.11.2020;3,0;5,4;6,0;1,1;0,5;4,0;95;92;0,0;;;;;;;;;
29.05.2021;17,8;24,1;27,5;14,0;11,0;23;89;56;7,4;5,6;;;д;;;;;
30.05.2021;10,1;16,4;15,5;6,2;5,0;15;92;66;9,4;18,7;;;д;;;;;
31.05.2021;7,4;10,9;12,0;3,4;2,5;13;69;54;0,3;0,0;;;д;;;;;
01.06.2021;12,1;18,2;18,2;5,2;7,3;18,0;59;33;;;;;;;;;;
02.06.2021;14,2;19,0;19,3;8,4;8,6;19,0;53;35;;;;;;;;;;
03.06.2021;13,5;19,5;20,1;6,9;6,5;20,0;52;34;;;;;;;;;;
04.06.2021;15,8;22,1;22,7;8,3;7,9;22,0;47;28;;;;;;;;;;
05.06.2021;17,5;24,1;23,7;10,3;9,9;24,0;50;32;;;;;;;;;;
06.06.2021;18,3;25,2;26,2;9,3;8,7;26,0;64;43;;;;;;;;;;
07.06.2021;18,4;26,5;27,5;9,4;8,8;26,0;70;36;0,0;;;;;;;;;
08.06.2021;18,5;24,6;25,7;13,3;11,0;25,0;72;47;1,1;5,4;;;д;;;;;
09.06.2021;15,3;19,0;21,7;10,9;13,2;20,0;78;59;4,2;0,6;;;д;;;;;
10.06.2021;15,0;19,4;19,0;10,4;12,2;18,0;63;48;;;;;;;;;;
11.06.2021;18,3;23,3;24,4;13,8;12,4;22,0;52;33;0,0;2,2;;;д;;;;;
12.06.2021;17,7;22,7;23,4;12,2;12,8;22,0;64;51;0,0;0,0;;;д;;;;;
13.06.2021;18,4;24,9;25,8;13,9;13,5;24,0;83;52;2,3;6,3;;;д;;;;;
14.06.2021;19,0;27,0;28,4;11,6;12,7;24,0;81;47;1,6;;;;;;;;;
15.06.2021;20,8;27,5;28,8;12,5;12,8;26,0;74;47;5,9;;;;;;;;;
16.06.2021;20,1;24,5;26,6;16,1;16,9;24,0;79;58;0,0;0,0;;;д;;;;;
17.06.2021;16,9;22,6;23,9;8,5;9,3;24,0;61;32;;;;;;;;;;
18.06.2021;17,5;24,3;25,7;7,6;7,7;26,0;57;34;;;;;;;;;;
19.06.2021;20,5;28,4;30,1;11,2;9,4;27,0;59;39;;;;;;;;;;
20.06.2021;23,9;30,5;32,0;14,5;13,7;31,0;60;36;;;;;;;;;;
21.06.2021;24,4;31,6;33,8;15,0;14,5;32,0;65;35;;;;;;;;;;
22.06.2021;25,3;32,3;34,3;16,1;15,7;31,0;64;28;;;;;;;;;;
23.06.2021;25,0;33,0;34,9;16,4;15,7;29,0;68;33;;;;;;;;;;
24.06.2021;27,2;33,8;35,8;18,3;17,9;37,0;64;32;;;;;;;;;;
25.06.2021;26,9;34,2;36,3;19,7;18,8;35,0;68;36;;;;;;;;;;
26.06.2021;25,7;32,5;34,1;17,8;20,1;35,0;67;35;;;;;;;;;;
27.06.2021;25,9;32,9;35,1;17,2;17,5;37,0;67;31;;;;;;;;;;
28.06.2021;25,1;34,1;34,4;18,1;18,6;32,0;76;37;6,8;0,0;;;д;;;;;
29.06.2021;24,4;29,9;31,7;18,7;19,0;26,0;78;56;1,4;0,9;;;д;;;;;
30.06.2021;23,0;29,0;29,6;18,0;18,4;26,0;66;38;;0,0;;;д;;;;;
01.07.2021;20,1;25,3;26,2;16,7;15,6;22,0;82;69;6,2;2,7;;;д;;;;;
02.07.2021;19,5;24,4;24,8;17,5;15,5;22,0;90;75;2,8;5,4;;;д;;;;;
03.07.2021;18,3;21,9;22,7;16,7;15,8;23,0;86;67;0,0;10,6;;;д;;;;;
04.07.2021;19,4;25,1;25,5;15,2;15,5;26,0;71;36;;;;;;;;;;
05.07.2021;18,5;25,3;25,7;10,2;9,9;28,0;57;37;;;;;;;;;;
06.07.2021;19,4;26,8;27,7;9,1;8,9;29,0;59;31;;;;;;;;;;
07.07.2021;21,2;29,6;29,8;10,5;9,9;30,0;59;29;;;;;;;;;;
08.07.2021;23,8;31,1;32,5;14,5;13,8;32,0;56;23;;;;;;;;;;
09.07.2021;24,3;32,2;32,7;14,2;13,4;33,0;55;28;;;;;;;;;;
10.07.2021;25,3;31,2;32,1;17,9;16,3;32,0;55;27;;;;;;;;;;
11.07.2021;22,7;29,5;29,9;14,9;13,5;31,0;50;33;;;;;;;;;;
12.07.2021;20,9;29,0;30,2;10,5;9,7;31,0;57;28;;;;;;;;;;
13.07.2021;24,5;32,7;33,4;15,5;14,9;32,0;56;27;;;;;;;;;;
14.07.2021;24,1;32,7;32,6;15,2;15,2;33,0;66;22;;0,0;;;д;;;;;
15.07.2021;23,3;31,8;33,6;15,7;15,6;30,0;76;36;8,3;0,8;;;д;;;;;
16.07.2021;24,1;31,2;33,3;17,7;17,7;29,0;78;42;0,0;0,0;;;д;;;;;
17.07.2021;24,6;33,5;34,4;16,1;16,5;31,0;68;28;4,0;0,5;;;д;;;;;
18.07.2021;24,2;31,7;31,8;17,9;18,1;29,0;72;35;2,3;;;;;;;;;
19.07.2021;24,2;32,6;33,7;16,0;16,1;31,0;64;29;;;;;;;;;;
20.07.2021;20,9;30,8;31,4;16,9;17,2;26,0;86;55;18,4;18,1;;;д;;;;;
21.07.2021;19,4;25,3;25,9;11,7;12,9;25,0;74;38;0,1;5,1;;;д;;;;;
22.07.2021;18,1;23,6;24,1;12,0;14,3;24,0;68;28;;1,3;;;д;;;;;
23.07.2021;15,3;21,4;22,5;6,8;6,3;21,0;71;46;5,2;3,5;;;д;;;;;
24.07.2021;15,4;20,0;20,3;11,6;10,8;22,0;79;52;1,0;3,1;;;д;;;;;
25.07.2021;15;22,7;23,1;5,7;6,2;21,0;69;33;;0,0;;;д;;;;;
26.07.2021;17,8;25,0;25,7;10,0;9,7;26,0;63;30;;;;;;;;;;
27.07.2021;19,4;25,0;26,2;12,4;11,7;27,0;62;40;;0,0;;;д;;;;;
28.07.2021;19,2;25,8;26,8;10,1;9,7;28,0;61;30;;;;;;;;;;
29.07.2021;16,7;25,4;26,6;10,6;9,8;22,0;85;74;0,0;0,0;;;д;;;;;
30.07.2021;22,0;29,0;29,8;17,1;17,3;29,0;78;45;0,0;0,0;;;д;;;;;
31.07.2021;21,2;27,4;27,3;15,6;17,1;26,0;78;36;1,6;6,7;;;д;;;;;
01.08.2021;20,9;27,6;28,4;11,8;12,2;28,0;61;39;;;;;;;;;;
02.08.2021;23,9;31,0;33,0;17,3;17,5;31,0;55;35;;0,0;;;д;;;;;
03.08.2021;22,8;30,1;29,7;17,9;18,9;26,0;75;53;4,1;8,3;;;д;;;;;
04.08.2021;21,5;26,6;26,7;17,2;17,1;28,0;66;32;0,0;2,7;;;д;;;;;
05.08.2021;18,9;25,3;26,2;9,4;8,9;28,0;50;25;;;;;;;;;;
06.08.2021;14,8;24,6;25,1;9,9;10,0;19,0;84;67;3,5;4,3;;;д;;;;;
07.08.2021;17,6;22,4;23,0;15,3;15,3;21,0;93;69;19,3;15,7;;;д;;;;;
08.08.2021;21,8;30,8;31,8;15,3;16,3;25,0;75;37;;;;;;;;;;
09.08.2021;24,1;29,6;30,7;18,5;18,3;29,0;64;45;;;;;;;;;;
10.08.2021;23,7;32,0;32,6;15,0;16,4;32,0;69;31;;;;;;;;;;
11.08.2021;22,8;30,9;32,0;15,3;15,3;30,0;72;39;;;;;;;;;;
12.08.2021;23,9;29,4;30,8;18,7;18,3;31,0;54;37;;;;;;;;;;
13.08.2021;22,2;27,5;29,6;18,2;18,4;27,0;68;47;0,6;1,8;;;д;;;;;
14.08.2021;19,3;24,3;24,5;14,2;14,5;27,0;70;47;;;;;;;;;;
15.08.2021;18,8;27,4;27,8;9,4;8,8;28,0;69;31;;;;;;;;;;
16.08.2021;19,7;29,4;30,4;9,9;9,2;28,0;66;37;;;;;;;;;;
17.08.2021;22,1;31,2;32,1;12,4;13,2;30,0;69;33;;;;;;;;;;
18.08.2021;23,6;32,6;33,2;14,0;13,8;32,0;66;29;;;;;;;;;;
19.08.2021;24,6;35,0;34,3;15,8;15,4;32,0;64;21;;0,9;;;д;;;;;
20.08.2021;23,5;35,6;37,7;14,6;13,3;28,0;53;29;2;;;;;;;;;
21.08.2021;22,2;29,6;32,4;17,7;18,4;25,0;76;44;0;;;;;;;;;
22.08.2021;20,2;24,7;28,4;16,1;16,7;24,0;82;62;3,4;7,1;;;д;;;;;
23.08.2021;16,8;22,2;22,0;12,0;12,4;22,0;76;42;;0,0;;;д;;;;;
24.08.2021;14,7;23,6;24,5;6,5;6,4;19,0;74;32;;;;;;;;;;
25.08.2021;14,9;20,3;20,5;9,0;8,3;23,0;69;31;;;;;;;;;;
26.08.2021;11,1;18,4;20,4;2,6;2,0;16,0;76;47;0,3;;;;;;;;;
27.08.2021;15,9;20,8;21,3;11,9;11,2;23,0;64;40;0,0;;;;;;;;;
28.08.2021;12,2;18,9;19,3;5,5;6,6;20,0;68;35;;;;;;;;;;
29.08.2021;11,3;22,0;23,0;0,6;-0,4;20,0;65;26;;;;;;;;;;
30.08.2021;12,8;20,7;24,3;6,8;6,1;17,0;74;46;0,3;0,0;;;д;;;;;
31.08.2021;14,1;16,2;19,8;12,2;12,4;18,0;87;65;1,6;0,4;;;д;;;;;
01.09.2021;13,6;16,6;17,8;11,8;10,8;16,0;95;80;4,5;0,7;;;д;;;;;
02.09.2021;13,4;16,4;17,2;11,6;12,3;18,0;88;66;2,2;2,8;;;д;;;;;
03.09.2021;9,2;15,2;15,8;4,3;5,6;15,0;79;37;;;;;;;;;;
04.09.2021;7,7;11,2;12,8;5,6;6,8;12,0;91;65;15,2;8,3;;;д;;;;;
05.09.2021;7,4;11,5;11,4;4,7;4,6;12,0;91;72;4,7;2,2;;;д;;;;;
06.09.2021;5,9;13,1;11,7;1,1;0,2;11,0;85;54;0,0;4,3;;;д;;;;;
07.09.2021;7,0;13,7;14,1;1,1;1,0;11,0;86;57;3,2;1,5;;;д;;;;;
08.09.2021;11,8;16,8;17,0;8,2;8,7;14,0;85;63;0,4;0,6;;;д;;;;;
09.09.2021;14,1;18,9;18,9;10,5;10,6;16,0;84;62;5,8;4,5;;;д;;;;;
10.09.2021;13,3;17,3;16,4;10,9;10,2;16,0;87;59;4,7;8,0;;;д;;;;;
11.09.2021;9,3;17,1;17,7;1,3;-0,2;14,0;78;46;;;;;;;;;;
12.09.2021;10,4;13,6;15,2;6,1;5,5;14,0;100;100;6,3;0,8;;;д;;;;;
13.09.2021;14,5;23,0;23,1;10,3;9,2;18,0;90;60;0;0,3;;;д;;;;;
14.09.2021;13,8;19,1;19,3;7,7;10,8;16,0;74;40;0,6;0,4;;;д;;;;;
15.09.2021;7,3;8,7;10,8;5,0;6,0;11,0;64;64;0,6;0,8;;;д;;;;;
16.09.2021;5,6;7,8;8,4;3,0;1,8;9,0;82;68;;;;;;;;;;
17.09.2021;6,0;9,1;10,2;3,9;3,9;10,0;78;64;0,3;0,0;;;д;;;;;
18.09.2021;6,0;8,8;10,1;3,9;3,0;10,0;79;52;0,0;0,0;;;д;;;;;
19.09.2021;5,8;10,1;11,3;2,7;2,0;12,0;67;44;;;;;;;;;;
20.09.2021;2,8;8,0;9,0;-1,0;-1,5;7,0;83;57;;;;;;;;;;
21.09.2021;6,2;10,4;10,4;3,3;4,1;9,0;63;52;0,0;0,0;;;;;;;;
22.09.2021;6,3;8,0;8,4;5,0;5,7;8,0;95;69;7,1;6,7;;;д;;;;;
23.09.2021;9,7;12,2;13,4;7,7;8,4;12,0;95;74;1,0;1,4;;;д;;;;;
24.09.2021;9,3;11,5;12,1;7,8;8,1;12,0;94;79;6,3;7,3;;;д;;;;;
25.09.2021;8,1;13,2;14,5;4,0;3,6;11,0;93;68;0,0;0,0;;;;;;;;
26.09.2021;8,4;10,4;11,0;6,9;7,6;11,0;100;100;2,9;1,5;;;д;;;;;
27.09.2021;8,1;9,5;9,7;6,1;6,3;10,0;98;88;3;2,7;;;д;;;;;
28.09.2021;5,0;10,7;10,7;0,1;0,3;9,0;80;42;0,0;0,0;;;д;;;;;
29.09.2021;2,5;9,3;11,2;-2,3;-3,2;7,0;88;59;;;;;;;;;;
30.09.2021;6,2;11,6;11,9;-0,3;-0,6;9,0;84;57;0,0;0,0;;;д;;;;;
01.10.2021;5,7;8,6;8,9;3,8;0,0;8,0;97;84;;;;;;;;;;
02.10.2021;6,3;8,3;8,4;4,5;5,2;9,0;91;76;0,0;;;;;;;;;
03.10.2021;6,5;9,2;9,9;4,9;5,3;11,0;94;75;0,4;3,2;;;д;;;;;
04.10.2021;6,0;9,3;9,7;3,7;3,5;9,0;90;71;0,6;1,0;;;д;;;;;
05.10.2021;6,2;9,6;9,4;3,4;1,6;11,0;70;40;;;;;;;;;;
06.10.2021;1,0;10,6;10,8;-5,6;-6,4;6,0;83;42;;;;;;;;;;
07.10.2021;2,1;12,3;12,3;-5,4;-6,6;6,0;79;39;;;;;;;;;;
08.10.2021;2,6;13,0;13,0;-5,2;-6,5;6,0;77;32;;;;;;;;;;
09.10.2021;4,0;14,1;13,7;-3,8;-5,6;6,0;74;33;;;;;;;;;;
10.10.2021;7,3;12,5;11,9;2,1;-1,8;9,0;74;65;;;;;;;;;;
11.10.2021;10,0;15,9;16,5;4,9;5,1;11,0;65;27;;;;;;;;;;
12.10.2021;4,6;14,6;15,0;-2,4;-3,6;6,0;74;35;;;;;;;;;;
13.10.2021;7,8;12,1;12,9;3,7;0,4;7,0;59;48;0,3;0,0;;;д;;;;;
14.10.2021;10,7;13,5;13,5;7,0;5,1;10,0;43;27;0,0;0,0;;;д;;;;;
15.10.2021;6,3;11,3;9,9;4,9;5,0;8,0;97;80;7,6;6,6;;;д;;;;;
16.10.2021;6,7;11,3;12,4;4,2;4,6;8,0;84;57;0,5;0,4;;;д;;;;;
17.10.2021;8,5;11,4;11,9;5,3;4,4;9,0;64;51;0,1;;;;;;;;;
18.10.2021;4,2;8,8;8,5;-0,8;-1,5;6,0;85;61;2,4;1,1;;;д;;;;;
19.10.2021;2,1;3,8;4,6;0,8;-1,1;5,0;97;88;0,4;1,4;;;см;;;;;
20.10.2021;1,7;3,9;3,9;0,7;-1,4;5,0;89;70;0,7;;;;;;;;;
21.10.2021;2,9;10,0;10,1;-1,9;-2,6;4,0;96;86;3,5;5,7;1;;см;;;;;
22.10.2021;10,4;13,9;14,1;8,1;9,2;10,0;89;66;0,7;0,0;;;д;;;;;
23.10.2021;6,6;9,9;10,6;3,3;4,1;7,0;69;53;;;;;;;;;;
24.10.2021;4,1;6,7;5,9;2,6;1,8;6,0;95;77;1,2;3,7;;;д;;;;;
25.10.2021;0,2;3,8;4,2;-1,9;-2,6;3,0;82;61;0,7;0,9;;;см;;;;;
26.10.2021;1;5,1;2,5;-2,0;-2,8;3,0;74;63;0,0;0,0;;;см;;;;;
27.10.2021;2,4;5,2;6,5;-0,8;-0,7;3,0;74;64;0,0;0,0;;;д;;;;;
28.10.2021;5,3;6,9;7,4;4,0;4,6;7,0;98;89;4,9;3,3;;;д;;;;;
29.10.2021;-0,1;5,1;10,5;-3,5;-4,1;3,0;82;68;1,0;1,0;;;см;;;;;
30.10.2021;7,2;9,3;9,8;0,0;0,4;8,0;97;89;1,2;0,9;;;д;;;;;
31.10.2021;7,3;11,3;14,5;5,9;3,3;8,0;92;65;;0;;;д;;;;;
01.11.2021;5,4;8,8;-;2,5;-;6,0;80;67;;;;;;;;;;
02.11.2021;4,8;5,9;6,1;4,1;3,9;7,0;97;87;0,0;;;;;;;;;
03.11.2021;3,8;5,0;5,6;2,3;2,4;6,0;100;100;1,7;0,7;;;д;;;;;
04.11.2021;2,8;4,3;3,9;1,9;1,8;5,0;100;98;4,5;2,7;;;д;;;;;
05.11.2021;5,3;6,1;6,8;4,1;3,5;7,0;100;100;0,0;0,0;;;д;;;;;
06.11.2021;8,9;10,5;9,7;6,0;6,7;10,0;100;100;13,8;16,8;;;д;;;;;
07.11.2021;4,4;7,8;7,8;2,9;3,0;7,0;99;94;6,3;3,9;;;д;;;;;
08.11.2021;3,5;5,5;6,1;0,8;0,8;6,0;100;97;8,1;7,5;;;д;;;;;
09.11.2021;2,9;5,1;5,1;-0,7;-0,6;5,0;97;87;6,5;9,4;;;д;;;;;
10.11.2021;-3,5;-0,7;-0,6;-4,8;-5,6;1,0;67;61;0,0;;;;;;;;;
11.11.2021;-2,3;0,7;0,2;-5,2;-7,6;1,0;83;57;3,1;3,8;;;с;;;;;
12.11.2021;0,6;1,4;1,0;-0,6;-0,6;2,0;100;99;0,9;1,2;1;2;с;;;;;
13.11.2021;-0,1;0,9;0,7;-0,8;-1,0;2,0;99;98;2,3;2,4;6;5;с;;;;;
14.11.2021;-0,9;0,5;0,3;-1,8;-1,8;0,0;94;83;0,3;0,8;6;5;с;;;;;
15.11.2021;-2,4;-1,1;-1,3;-4,1;-3,9;0,0;91;76;2,9;3,1;7;7;с;;;;;
16.11.2021;-2,8;-1,0;-;-4,1;-;-1,0;76;69;;;6;7;;;;;;
17.11.2021;-0,2;0,8;0,7;-1,0;-0,9;1,0;97;81;0,3;0,7;6;5;с;;;;;
18.11.2021;-1,4;0,1;-0,1;-3,1;-2,9;1,0;100;100;0,0;0,0;5;5;с;;;;;
19.11.2021;-2,3;-1,9;-1,5;-3,1;-3,9;0,0;93;79;0,3;0,5;4;4;с;;;;;
20.11.2021;-1,2;0,1;0,1;-2,1;-2,1;1,0;99;96;4,6;5,1;4;6;с;;;;;
21.11.2021;-0,6;0,2;0,3;-1,2;-1,1;1,0;99;97;3,3;4,7;14;16;с;;;;;
22.11.2021;-2,7;-0,7;-0,4;-3,9;-6,3;0,0;93;84;0,6;0,4;13;16;с;;;;;
23.11.2021;-6,5;-2,7;-3,0;-9,3;-9,9;-7,0;80;72;0,2;0,0;15;14;с;;;;;
24.11.2021;-9,2;-5,7;-4,7;-14,2;-17,5;-9,0;92;74;0,0;;9;13;;;;;;
25.11.2021;-2,2;-0,2;-0,6;-6,2;-6,1;0,0;87;69;4,1;4,4;15;16;с;;;;;
26.11.2021;0,3;1,8;2,0;-2,6;-3,0;1,0;81;70;0,2;0,0;15;15;с;;;;;
27.11.2021;0,5;1,5;2,0;-1,3;-0,9;2,0;89;77;0,0;0,0;8;13;с;;;;;
28.11.2021;0,4;2,2;2,4;-1,3;-1,4;1,0;95;75;2,7;2,4;10;13;с;;;;;
29.11.2021;1,9;2,4;2,4;1,5;1,7;2,0;100;97;2,1;3,3;5;10;д;;;;;
30.11.2021;3,9;7,3;8,2;1,5;1,8;4,0;97;84;16,2;15,3;;4;д;;;;;
01.12.2021;-0,4;3,0;4,7;-1,4;-1,1;1,0;72;60;1,7;0,0;1;0;с;;;;;
02.12.2021;-4,4;-1,4;-1,1;-5,5;-4,9;-1,0;81;66;0,9;1,2;2;1;с;;;;;
03.12.2021;-2,7;0,9;1,5;-5,7;-5,5;0,0;93;81;1,2;0,3;3;1;с;;;;;
04.12.2021;0;3,9;3,6;-2,0;-1,2;1,0;95;84;11,6;6,9;2;0;см;;;;;
05.12.2021;-5,5;-1,7;-1,2;-11,0;-6,1;0,0;82;77;0,6;0,4;4;0;с;;;;;
06.12.2021;-14,9;-10,7;-6,1;-16,3;-14,2;-3,0;76;69;0,0;0,2;4;1;с;;;;;
07.12.2021;-10,3;-6,0;-5,1;-14,1;-12,6;-3,0;80;71;2,0;2,6;4;1;с;;;;;
08.12.2021;-3,4;-0,2;0,1;-6,4;-6,2;0,0;100;99;17,6;17,7;16;13;с;;;;;
09.12.2021;-2,8;0,0;0,2;-7,2;-5,5;0,0;99;93;9,2;7,6;22;18;см;;;;;
10.12.2021;-15,7;-7,2;-5,5;-19,6;-21,6;-22,0;93;89;0,0;;34;24;;;;;;
11.12.2021;-17,9;-14,3;-13,1;-20,4;-25,0;-21,0;90;86;;;31;23;;;;;;
12.12.2021;-16,4;-11,7;-10,2;-20,9;-22,7;-22,0;89;84;;;31;22;;;;;;
13.12.2021;-11,0;-6,9;-6,5;-16,6;-18,1;-10,0;91;87;;;31;21;;;;;;
14.12.2021;-5,1;-4,0;-3,7;-7,8;-6,5;-3,0;100;96;3,3;2,7;29;22;с;;;;;
15.12.2021;-5,5;-4,5;-4,1;-7,3;-7,1;-4,0;100;100;0,4;1,5;26;23;с;;;;;
16.12.2021;-2,8;-2,0;-2,0;-4,6;-4,6;-1,0;99;96;1,7;0,9;27;21;с;;;;;
17.12.2021;-1,5;-0,3;-0,5;-2,1;-2,7;0,0;99;96;1,0;8,7;29;28;с;;;;;
18.12.2021;-2,3;-1,2;-1,0;-4,0;-3,8;-1,0;98;95;0,0;0,0;29;28;с;;;;;
19.12.2021;-5,8;-3,9;-3,8;-7,0;-6,4;-4,0;100;100;1,6;1,9;25;26;с;;;;;
20.12.2021;-5,4;-4,6;-3,5;-6,2;-5,9;-4,0;99;91;7,8;6,3;31;28;с;;;;;
21.12.2021;-15,7;-6,2;-5,9;-21,0;-19,8;-12,0;86;77;1,3;0,6;34;32;с;;;;;
22.12.2021;-23,1;-20,9;-19,8;-25,9;-25,9;-20,0;75;71;0,0;0,0;35;32;с;;;;;
23.12.2021;-27,0;-24,7;-24,2;-30,5;-31,3;-26,0;74;72;0,2;0,4;32;31;с;;;;;
24.12.2021;-17,0;-11,8;-12,1;-24,8;-25,1;-16,0;81;77;0,5;0,9;32;32;с;;;;;
25.12.2021;-13,9;-8,5;-;-18,2;-;-13,0;85;80;6,9;7,7;35;30;с;;;;;
26.12.2021;-11,4;-6,8;-;-14,9;-;-14,0;84;78;1,9;1,9;44;42;с;;;;;
27.12.2021;-11,9;-9,0;-9,0;-13,6;-14,1;-11,0;83;77;1,4;1,3;42;42;с;;;;;
28.12.2021;-16,2;-12,8;-12,8;-21,0;-24,1;-20,0;84;82;0,6;0,4;42;40;с;;;;;
29.12.2021;-19,6;-16,3;-16,4;-23,6;-27,4;-24,0;82;79;0,0;0,0;42;39;с;;;;;
30.12.2021;-16,6;-11,2;-10,9;-24,7;-26,7;-16,0;85;78;0,2;0,4;42;38;с;;;;;
31.12.2021;-9,7;-8,4;-8,2;-11,3;-11,0;-7,0;99;93;0,5;0,0;41;38;с;;;;;
